date,entity,Id,hours,precio_bolsa,datetime
2020-05-07,Sistema,Sistema,18,301.30286,2020-05-07 18:00:00
2020-05-07,Sistema,Sistema,19,356.30286,2020-05-07 19:00:00
2020-05-07,Sistema,Sistema,20,301.30286,2020-05-07 20:00:00
2020-05-07,Sistema,Sistema,21,301.30286,2020-05-07 21:00:00
2020-05-07,Sistema,Sistema,22,301.30286,2020-05-07 22:00:00
2020-05-07,Sistema,Sistema,23,301.30286,2020-05-07 23:00:00
2020-05-08,Sistema,Sistema,0,266.4803,2020-05-08 00:00:00
2020-05-08,Sistema,Sistema,1,248.0703,2020-05-08 01:00:00
2020-05-08,Sistema,Sistema,2,227.3323,2020-05-08 02:00:00
2020-05-08,Sistema,Sistema,3,227.3323,2020-05-08 03:00:00
2020-05-08,Sistema,Sistema,4,227.3323,2020-05-08 04:00:00
2020-05-08,Sistema,Sistema,5,227.3323,2020-05-08 05:00:00
2020-05-08,Sistema,Sistema,6,227.3323,2020-05-08 06:00:00
2020-05-08,Sistema,Sistema,7,299.3323,2020-05-08 07:00:00
2020-05-08,Sistema,Sistema,8,299.3323,2020-05-08 08:00:00
2020-05-08,Sistema,Sistema,9,299.3323,2020-05-08 09:00:00
2020-05-08,Sistema,Sistema,10,326.8323,2020-05-08 10:00:00
2020-05-08,Sistema,Sistema,11,387.3323,2020-05-08 11:00:00
2020-05-08,Sistema,Sistema,12,387.3323,2020-05-08 12:00:00
2020-05-08,Sistema,Sistema,13,387.3323,2020-05-08 13:00:00
2020-05-08,Sistema,Sistema,14,387.3323,2020-05-08 14:00:00
2020-05-08,Sistema,Sistema,15,387.3323,2020-05-08 15:00:00
2020-05-08,Sistema,Sistema,16,387.3323,2020-05-08 16:00:00
2020-05-08,Sistema,Sistema,17,387.3323,2020-05-08 17:00:00
2020-05-08,Sistema,Sistema,18,397.3323,2020-05-08 18:00:00
2020-05-08,Sistema,Sistema,19,397.3323,2020-05-08 19:00:00
2020-05-08,Sistema,Sistema,20,387.3323,2020-05-08 20:00:00
2020-05-08,Sistema,Sistema,21,387.3323,2020-05-08 21:00:00
2020-05-08,Sistema,Sistema,22,326.8323,2020-05-08 22:00:00
2020-05-08,Sistema,Sistema,23,299.3323,2020-05-08 23:00:00
2020-05-09,Sistema,Sistema,0,245.36804,2020-05-09 00:00:00
2020-05-09,Sistema,Sistema,1,236.36504,2020-05-09 01:00:00
2020-05-09,Sistema,Sistema,2,235.36804,2020-05-09 02:00:00
2020-05-09,Sistema,Sistema,3,235.36804,2020-05-09 03:00:00
2020-05-09,Sistema,Sistema,4,235.36804,2020-05-09 04:00:00
2020-05-09,Sistema,Sistema,5,235.36804,2020-05-09 05:00:00
2020-05-09,Sistema,Sistema,6,235.36804,2020-05-09 06:00:00
2020-05-09,Sistema,Sistema,7,245.36804,2020-05-09 07:00:00
2020-05-09,Sistema,Sistema,8,245.36804,2020-05-09 08:00:00
2020-05-09,Sistema,Sistema,9,256.36804,2020-05-09 09:00:00
2020-05-09,Sistema,Sistema,10,256.36804,2020-05-09 10:00:00
2020-05-09,Sistema,Sistema,11,270.46804,2020-05-09 11:00:00
2020-05-09,Sistema,Sistema,12,309.36804,2020-05-09 12:00:00
2020-05-09,Sistema,Sistema,13,270.46804,2020-05-09 13:00:00
2020-05-09,Sistema,Sistema,14,270.46804,2020-05-09 14:00:00
2020-05-09,Sistema,Sistema,15,270.46804,2020-05-09 15:00:00
2020-05-09,Sistema,Sistema,16,256.36804,2020-05-09 16:00:00
2020-05-09,Sistema,Sistema,17,256.36804,2020-05-09 17:00:00
2020-05-09,Sistema,Sistema,18,270.46804,2020-05-09 18:00:00
2020-05-09,Sistema,Sistema,19,270.46804,2020-05-09 19:00:00
2020-05-09,Sistema,Sistema,20,270.46804,2020-05-09 20:00:00
2020-05-09,Sistema,Sistema,21,256.36804,2020-05-09 21:00:00
2020-05-09,Sistema,Sistema,22,256.36804,2020-05-09 22:00:00
2020-05-09,Sistema,Sistema,23,256.36804,2020-05-09 23:00:00
2020-05-10,Sistema,Sistema,0,281.87473,2020-05-10 00:00:00
2020-05-10,Sistema,Sistema,1,262.97473,2020-05-10 01:00:00
2020-05-10,Sistema,Sistema,2,262.97473,2020-05-10 02:00:00
2020-05-10,Sistema,Sistema,3,262.97473,2020-05-10 03:00:00
2020-05-10,Sistema,Sistema,4,262.97473,2020-05-10 04:00:00
2020-05-10,Sistema,Sistema,5,281.87473,2020-05-10 05:00:00
2020-05-10,Sistema,Sistema,6,212.97473,2020-05-10 06:00:00
2020-05-10,Sistema,Sistema,7,281.87473,2020-05-10 07:00:00
2020-05-10,Sistema,Sistema,8,262.97473,2020-05-10 08:00:00
2020-05-10,Sistema,Sistema,9,281.87473,2020-05-10 09:00:00
2020-05-10,Sistema,Sistema,10,281.87473,2020-05-10 10:00:00
2020-05-10,Sistema,Sistema,11,310.97473,2020-05-10 11:00:00
2020-05-10,Sistema,Sistema,12,367.97473,2020-05-10 12:00:00
2020-05-10,Sistema,Sistema,13,322.64573,2020-05-10 13:00:00
2020-05-10,Sistema,Sistema,14,310.97473,2020-05-10 14:00:00
2020-05-10,Sistema,Sistema,15,322.64573,2020-05-10 15:00:00
2020-05-10,Sistema,Sistema,16,281.87473,2020-05-10 16:00:00
2020-05-10,Sistema,Sistema,17,322.64573,2020-05-10 17:00:00
2020-05-10,Sistema,Sistema,18,367.97473,2020-05-10 18:00:00
2020-05-10,Sistema,Sistema,19,397.97473,2020-05-10 19:00:00
2020-05-10,Sistema,Sistema,20,367.97473,2020-05-10 20:00:00
2020-05-10,Sistema,Sistema,21,367.97473,2020-05-10 21:00:00
2020-05-10,Sistema,Sistema,22,367.97473,2020-05-10 22:00:00
2020-05-10,Sistema,Sistema,23,307.97473,2020-05-10 23:00:00
2020-05-11,Sistema,Sistema,0,211.17266,2020-05-11 00:00:00
2020-05-11,Sistema,Sistema,1,211.17266,2020-05-11 01:00:00
2020-05-11,Sistema,Sistema,2,211.17266,2020-05-11 02:00:00
2020-05-11,Sistema,Sistema,3,211.17266,2020-05-11 03:00:00
2020-05-11,Sistema,Sistema,4,211.17266,2020-05-11 04:00:00
2020-05-11,Sistema,Sistema,5,211.17266,2020-05-11 05:00:00
2020-05-11,Sistema,Sistema,6,211.17266,2020-05-11 06:00:00
2020-05-11,Sistema,Sistema,7,326.17266,2020-05-11 07:00:00
2020-05-11,Sistema,Sistema,8,370.67266,2020-05-11 08:00:00
2020-05-11,Sistema,Sistema,9,385.17266,2020-05-11 09:00:00
2020-05-11,Sistema,Sistema,10,385.17266,2020-05-11 10:00:00
2020-05-11,Sistema,Sistema,11,385.17266,2020-05-11 11:00:00
2020-05-11,Sistema,Sistema,12,385.17266,2020-05-11 12:00:00
2020-05-11,Sistema,Sistema,13,385.17266,2020-05-11 13:00:00
2020-05-11,Sistema,Sistema,14,385.17266,2020-05-11 14:00:00
2020-05-11,Sistema,Sistema,15,385.17266,2020-05-11 15:00:00
2020-05-11,Sistema,Sistema,16,385.17266,2020-05-11 16:00:00
2020-05-11,Sistema,Sistema,17,385.17266,2020-05-11 17:00:00
2020-05-11,Sistema,Sistema,18,385.17266,2020-05-11 18:00:00
2020-05-11,Sistema,Sistema,19,385.17266,2020-05-11 19:00:00
2020-05-11,Sistema,Sistema,20,385.17266,2020-05-11 20:00:00
2020-05-11,Sistema,Sistema,21,385.17266,2020-05-11 21:00:00
2020-05-11,Sistema,Sistema,22,385.17266,2020-05-11 22:00:00
2020-05-11,Sistema,Sistema,23,326.17266,2020-05-11 23:00:00
2020-05-12,Sistema,Sistema,0,275.82845,2020-05-12 00:00:00
2020-05-12,Sistema,Sistema,1,275.82845,2020-05-12 01:00:00
2020-05-12,Sistema,Sistema,2,274.92845,2020-05-12 02:00:00
2020-05-12,Sistema,Sistema,3,274.92845,2020-05-12 03:00:00
2020-05-12,Sistema,Sistema,4,274.92845,2020-05-12 04:00:00
2020-05-12,Sistema,Sistema,5,274.92845,2020-05-12 05:00:00
2020-05-12,Sistema,Sistema,6,274.92845,2020-05-12 06:00:00
2020-05-12,Sistema,Sistema,7,275.82845,2020-05-12 07:00:00
2020-05-12,Sistema,Sistema,8,275.82845,2020-05-12 08:00:00
2020-05-12,Sistema,Sistema,9,275.82845,2020-05-12 09:00:00
2020-05-12,Sistema,Sistema,10,355.82845,2020-05-12 10:00:00
2020-05-12,Sistema,Sistema,11,400.82845,2020-05-12 11:00:00
2020-05-12,Sistema,Sistema,12,400.82845,2020-05-12 12:00:00
2020-05-12,Sistema,Sistema,13,400.82845,2020-05-12 13:00:00
2020-05-12,Sistema,Sistema,14,400.82845,2020-05-12 14:00:00
2020-05-12,Sistema,Sistema,15,400.82845,2020-05-12 15:00:00
2020-05-12,Sistema,Sistema,16,355.82845,2020-05-12 16:00:00
2020-05-12,Sistema,Sistema,17,275.82845,2020-05-12 17:00:00
2020-05-12,Sistema,Sistema,18,400.82845,2020-05-12 18:00:00
2020-05-12,Sistema,Sistema,19,406.82845,2020-05-12 19:00:00
2020-05-12,Sistema,Sistema,20,400.82845,2020-05-12 20:00:00
2020-05-12,Sistema,Sistema,21,400.82845,2020-05-12 21:00:00
2020-05-12,Sistema,Sistema,22,275.82845,2020-05-12 22:00:00
2020-05-12,Sistema,Sistema,23,275.82845,2020-05-12 23:00:00
2020-05-13,Sistema,Sistema,0,344.7482,2020-05-13 00:00:00
2020-05-13,Sistema,Sistema,1,344.7482,2020-05-13 01:00:00
2020-05-13,Sistema,Sistema,2,225.8482,2020-05-13 02:00:00
2020-05-13,Sistema,Sistema,3,225.8482,2020-05-13 03:00:00
2020-05-13,Sistema,Sistema,4,225.8482,2020-05-13 04:00:00
2020-05-13,Sistema,Sistema,5,225.8482,2020-05-13 05:00:00
2020-05-13,Sistema,Sistema,6,232.2782,2020-05-13 06:00:00
2020-05-13,Sistema,Sistema,7,350.8482,2020-05-13 07:00:00
2020-05-13,Sistema,Sistema,8,350.8482,2020-05-13 08:00:00
2020-05-13,Sistema,Sistema,9,350.8482,2020-05-13 09:00:00
2020-05-13,Sistema,Sistema,10,350.8482,2020-05-13 10:00:00
2020-05-13,Sistema,Sistema,11,385.8482,2020-05-13 11:00:00
2020-05-13,Sistema,Sistema,12,385.8482,2020-05-13 12:00:00
2020-05-13,Sistema,Sistema,13,385.8482,2020-05-13 13:00:00
2020-05-13,Sistema,Sistema,14,350.8482,2020-05-13 14:00:00
2020-05-13,Sistema,Sistema,15,350.8482,2020-05-13 15:00:00
2020-05-13,Sistema,Sistema,16,350.8482,2020-05-13 16:00:00
2020-05-13,Sistema,Sistema,17,350.8482,2020-05-13 17:00:00
2020-05-13,Sistema,Sistema,18,350.8482,2020-05-13 18:00:00
2020-05-13,Sistema,Sistema,19,385.8482,2020-05-13 19:00:00
2020-05-13,Sistema,Sistema,20,350.8482,2020-05-13 20:00:00
2020-05-13,Sistema,Sistema,21,350.8482,2020-05-13 21:00:00
2020-05-13,Sistema,Sistema,22,350.8482,2020-05-13 22:00:00
2020-05-13,Sistema,Sistema,23,350.8482,2020-05-13 23:00:00
2020-05-14,Sistema,Sistema,0,385.71452,2020-05-14 00:00:00
2020-05-14,Sistema,Sistema,1,379.71352,2020-05-14 01:00:00
2020-05-14,Sistema,Sistema,2,379.71352,2020-05-14 02:00:00
2020-05-14,Sistema,Sistema,3,379.71352,2020-05-14 03:00:00
2020-05-14,Sistema,Sistema,4,379.71352,2020-05-14 04:00:00
2020-05-14,Sistema,Sistema,5,379.71352,2020-05-14 05:00:00
2020-05-14,Sistema,Sistema,6,385.71452,2020-05-14 06:00:00
2020-05-14,Sistema,Sistema,7,406.71452,2020-05-14 07:00:00
2020-05-14,Sistema,Sistema,8,445.71452,2020-05-14 08:00:00
2020-05-14,Sistema,Sistema,9,412.71452,2020-05-14 09:00:00
2020-05-14,Sistema,Sistema,10,412.71452,2020-05-14 10:00:00
2020-05-14,Sistema,Sistema,11,412.71452,2020-05-14 11:00:00
2020-05-14,Sistema,Sistema,12,412.71452,2020-05-14 12:00:00
2020-05-14,Sistema,Sistema,13,412.71452,2020-05-14 13:00:00
2020-05-14,Sistema,Sistema,14,412.71452,2020-05-14 14:00:00
2020-05-14,Sistema,Sistema,15,412.71452,2020-05-14 15:00:00
2020-05-14,Sistema,Sistema,16,412.71452,2020-05-14 16:00:00
2020-05-14,Sistema,Sistema,17,412.71452,2020-05-14 17:00:00
2020-05-14,Sistema,Sistema,18,412.71452,2020-05-14 18:00:00
2020-05-14,Sistema,Sistema,19,412.71452,2020-05-14 19:00:00
2020-05-14,Sistema,Sistema,20,412.71452,2020-05-14 20:00:00
2020-05-14,Sistema,Sistema,21,412.71452,2020-05-14 21:00:00
2020-05-14,Sistema,Sistema,22,412.71452,2020-05-14 22:00:00
2020-05-14,Sistema,Sistema,23,406.71452,2020-05-14 23:00:00
2020-05-15,Sistema,Sistema,0,435.0621,2020-05-15 00:00:00
2020-05-15,Sistema,Sistema,1,413.0621,2020-05-15 01:00:00
2020-05-15,Sistema,Sistema,2,413.0621,2020-05-15 02:00:00
2020-05-15,Sistema,Sistema,3,413.0621,2020-05-15 03:00:00
2020-05-15,Sistema,Sistema,4,413.0621,2020-05-15 04:00:00
2020-05-15,Sistema,Sistema,5,413.0621,2020-05-15 05:00:00
2020-05-15,Sistema,Sistema,6,413.0621,2020-05-15 06:00:00
2020-05-15,Sistema,Sistema,7,435.0621,2020-05-15 07:00:00
2020-05-15,Sistema,Sistema,8,435.0621,2020-05-15 08:00:00
2020-05-15,Sistema,Sistema,9,459.8821,2020-05-15 09:00:00
2020-05-15,Sistema,Sistema,10,459.8821,2020-05-15 10:00:00
2020-05-15,Sistema,Sistema,11,476.0621,2020-05-15 11:00:00
2020-05-15,Sistema,Sistema,12,476.0621,2020-05-15 12:00:00
2020-05-15,Sistema,Sistema,13,476.0621,2020-05-15 13:00:00
2020-05-15,Sistema,Sistema,14,476.0621,2020-05-15 14:00:00
2020-05-15,Sistema,Sistema,15,459.8821,2020-05-15 15:00:00
2020-05-15,Sistema,Sistema,16,435.0621,2020-05-15 16:00:00
2020-05-15,Sistema,Sistema,17,435.0621,2020-05-15 17:00:00
2020-05-15,Sistema,Sistema,18,459.8821,2020-05-15 18:00:00
2020-05-15,Sistema,Sistema,19,459.8821,2020-05-15 19:00:00
2020-05-15,Sistema,Sistema,20,459.8821,2020-05-15 20:00:00
2020-05-15,Sistema,Sistema,21,459.8821,2020-05-15 21:00:00
2020-05-15,Sistema,Sistema,22,435.0621,2020-05-15 22:00:00
2020-05-15,Sistema,Sistema,23,435.0621,2020-05-15 23:00:00
2020-05-16,Sistema,Sistema,0,465.16354,2020-05-16 00:00:00
2020-05-16,Sistema,Sistema,1,460.35354,2020-05-16 01:00:00
2020-05-16,Sistema,Sistema,2,431.16354,2020-05-16 02:00:00
2020-05-16,Sistema,Sistema,3,431.16354,2020-05-16 03:00:00
2020-05-16,Sistema,Sistema,4,431.16354,2020-05-16 04:00:00
2020-05-16,Sistema,Sistema,5,431.16354,2020-05-16 05:00:00
2020-05-16,Sistema,Sistema,6,460.35354,2020-05-16 06:00:00
2020-05-16,Sistema,Sistema,7,465.16354,2020-05-16 07:00:00
2020-05-16,Sistema,Sistema,8,465.16354,2020-05-16 08:00:00
2020-05-16,Sistema,Sistema,9,465.16354,2020-05-16 09:00:00
2020-05-16,Sistema,Sistema,10,465.16354,2020-05-16 10:00:00
2020-05-16,Sistema,Sistema,11,479.16354,2020-05-16 11:00:00
2020-05-16,Sistema,Sistema,12,479.16354,2020-05-16 12:00:00
2020-05-16,Sistema,Sistema,13,479.16354,2020-05-16 13:00:00
2020-05-16,Sistema,Sistema,14,465.16354,2020-05-16 14:00:00
2020-05-16,Sistema,Sistema,15,465.16354,2020-05-16 15:00:00
2020-05-16,Sistema,Sistema,16,465.16354,2020-05-16 16:00:00
2020-05-16,Sistema,Sistema,17,465.16354,2020-05-16 17:00:00
2020-05-16,Sistema,Sistema,18,465.16354,2020-05-16 18:00:00
2020-05-16,Sistema,Sistema,19,465.16354,2020-05-16 19:00:00
2020-05-16,Sistema,Sistema,20,465.16354,2020-05-16 20:00:00
2020-05-16,Sistema,Sistema,21,465.16354,2020-05-16 21:00:00
2020-05-16,Sistema,Sistema,22,465.16354,2020-05-16 22:00:00
2020-05-16,Sistema,Sistema,23,460.35354,2020-05-16 23:00:00
2020-05-17,Sistema,Sistema,0,479.2674,2020-05-17 00:00:00
2020-05-17,Sistema,Sistema,1,460.6674,2020-05-17 01:00:00
2020-05-17,Sistema,Sistema,2,479.2674,2020-05-17 02:00:00
2020-05-17,Sistema,Sistema,3,479.2674,2020-05-17 03:00:00
2020-05-17,Sistema,Sistema,4,479.2674,2020-05-17 04:00:00
2020-05-17,Sistema,Sistema,5,341.2674,2020-05-17 05:00:00
2020-05-17,Sistema,Sistema,6,296.2674,2020-05-17 06:00:00
2020-05-17,Sistema,Sistema,7,341.2674,2020-05-17 07:00:00
2020-05-17,Sistema,Sistema,8,404.2674,2020-05-17 08:00:00
2020-05-17,Sistema,Sistema,9,491.2674,2020-05-17 09:00:00
2020-05-17,Sistema,Sistema,10,479.2674,2020-05-17 10:00:00
2020-05-17,Sistema,Sistema,11,479.2674,2020-05-17 11:00:00
2020-05-17,Sistema,Sistema,12,479.2674,2020-05-17 12:00:00
2020-05-17,Sistema,Sistema,13,479.2674,2020-05-17 13:00:00
2020-05-17,Sistema,Sistema,14,479.2674,2020-05-17 14:00:00
2020-05-17,Sistema,Sistema,15,460.6674,2020-05-17 15:00:00
2020-05-17,Sistema,Sistema,16,460.6674,2020-05-17 16:00:00
2020-05-17,Sistema,Sistema,17,460.6674,2020-05-17 17:00:00
2020-05-17,Sistema,Sistema,18,479.2674,2020-05-17 18:00:00
2020-05-17,Sistema,Sistema,19,479.2674,2020-05-17 19:00:00
2020-05-17,Sistema,Sistema,20,479.2674,2020-05-17 20:00:00
2020-05-17,Sistema,Sistema,21,479.2674,2020-05-17 21:00:00
2020-05-17,Sistema,Sistema,22,479.2674,2020-05-17 22:00:00
2020-05-17,Sistema,Sistema,23,491.2674,2020-05-17 23:00:00
2020-05-18,Sistema,Sistema,0,461.56951,2020-05-18 00:00:00
2020-05-18,Sistema,Sistema,1,461.56951,2020-05-18 01:00:00
2020-05-18,Sistema,Sistema,2,361.56951,2020-05-18 02:00:00
2020-05-18,Sistema,Sistema,3,361.56951,2020-05-18 03:00:00
2020-05-18,Sistema,Sistema,4,361.56951,2020-05-18 04:00:00
2020-05-18,Sistema,Sistema,5,361.56951,2020-05-18 05:00:00
2020-05-18,Sistema,Sistema,6,461.56951,2020-05-18 06:00:00
2020-05-18,Sistema,Sistema,7,479.56951,2020-05-18 07:00:00
2020-05-18,Sistema,Sistema,8,479.56951,2020-05-18 08:00:00
2020-05-18,Sistema,Sistema,9,479.56951,2020-05-18 09:00:00
2020-05-18,Sistema,Sistema,10,479.56951,2020-05-18 10:00:00
2020-05-18,Sistema,Sistema,11,481.56851,2020-05-18 11:00:00
2020-05-18,Sistema,Sistema,12,481.56851,2020-05-18 12:00:00
2020-05-18,Sistema,Sistema,13,481.56851,2020-05-18 13:00:00
2020-05-18,Sistema,Sistema,14,479.56951,2020-05-18 14:00:00
2020-05-18,Sistema,Sistema,15,479.56951,2020-05-18 15:00:00
2020-05-18,Sistema,Sistema,16,479.56951,2020-05-18 16:00:00
2020-05-18,Sistema,Sistema,17,479.56951,2020-05-18 17:00:00
2020-05-18,Sistema,Sistema,18,479.56951,2020-05-18 18:00:00
2020-05-18,Sistema,Sistema,19,481.56851,2020-05-18 19:00:00
2020-05-18,Sistema,Sistema,20,479.56951,2020-05-18 20:00:00
2020-05-18,Sistema,Sistema,21,479.56951,2020-05-18 21:00:00
2020-05-18,Sistema,Sistema,22,479.56951,2020-05-18 22:00:00
2020-05-18,Sistema,Sistema,23,463.27951,2020-05-18 23:00:00
2020-05-19,Sistema,Sistema,0,405.04385,2020-05-19 00:00:00
2020-05-19,Sistema,Sistema,1,333.27985,2020-05-19 01:00:00
2020-05-19,Sistema,Sistema,2,307.04385,2020-05-19 02:00:00
2020-05-19,Sistema,Sistema,3,307.04385,2020-05-19 03:00:00
2020-05-19,Sistema,Sistema,4,333.27985,2020-05-19 04:00:00
2020-05-19,Sistema,Sistema,5,307.04385,2020-05-19 05:00:00
2020-05-19,Sistema,Sistema,6,486.04385,2020-05-19 06:00:00
2020-05-19,Sistema,Sistema,7,405.04385,2020-05-19 07:00:00
2020-05-19,Sistema,Sistema,8,405.04385,2020-05-19 08:00:00
2020-05-19,Sistema,Sistema,9,486.04385,2020-05-19 09:00:00
2020-05-19,Sistema,Sistema,10,480.04385,2020-05-19 10:00:00
2020-05-19,Sistema,Sistema,11,480.04385,2020-05-19 11:00:00
2020-05-19,Sistema,Sistema,12,405.04385,2020-05-19 12:00:00
2020-05-19,Sistema,Sistema,13,405.04385,2020-05-19 13:00:00
2020-05-19,Sistema,Sistema,14,405.04385,2020-05-19 14:00:00
2020-05-19,Sistema,Sistema,15,405.04385,2020-05-19 15:00:00
2020-05-19,Sistema,Sistema,16,405.04385,2020-05-19 16:00:00
2020-05-19,Sistema,Sistema,17,376.04785,2020-05-19 17:00:00
2020-05-19,Sistema,Sistema,18,405.04385,2020-05-19 18:00:00
2020-05-19,Sistema,Sistema,19,405.04385,2020-05-19 19:00:00
2020-05-19,Sistema,Sistema,20,405.04385,2020-05-19 20:00:00
2020-05-19,Sistema,Sistema,21,405.04385,2020-05-19 21:00:00
2020-05-19,Sistema,Sistema,22,405.04385,2020-05-19 22:00:00
2020-05-19,Sistema,Sistema,23,376.04785,2020-05-19 23:00:00
2020-05-20,Sistema,Sistema,0,209.06176,2020-05-20 00:00:00
2020-05-20,Sistema,Sistema,1,230.06176,2020-05-20 01:00:00
2020-05-20,Sistema,Sistema,2,209.06176,2020-05-20 02:00:00
2020-05-20,Sistema,Sistema,3,211.06176,2020-05-20 03:00:00
2020-05-20,Sistema,Sistema,4,209.06176,2020-05-20 04:00:00
2020-05-20,Sistema,Sistema,5,211.06176,2020-05-20 05:00:00
2020-05-20,Sistema,Sistema,6,235.20376,2020-05-20 06:00:00
2020-05-20,Sistema,Sistema,7,259.06176,2020-05-20 07:00:00
2020-05-20,Sistema,Sistema,8,331.83676,2020-05-20 08:00:00
2020-05-20,Sistema,Sistema,9,482.06176,2020-05-20 09:00:00
2020-05-20,Sistema,Sistema,10,482.06176,2020-05-20 10:00:00
2020-05-20,Sistema,Sistema,11,482.06176,2020-05-20 11:00:00
2020-05-20,Sistema,Sistema,12,482.06176,2020-05-20 12:00:00
2020-05-20,Sistema,Sistema,13,465.30176,2020-05-20 13:00:00
2020-05-20,Sistema,Sistema,14,465.30176,2020-05-20 14:00:00
2020-05-20,Sistema,Sistema,15,465.30176,2020-05-20 15:00:00
2020-05-20,Sistema,Sistema,16,465.30176,2020-05-20 16:00:00
2020-05-20,Sistema,Sistema,17,259.06176,2020-05-20 17:00:00
2020-05-20,Sistema,Sistema,18,465.30176,2020-05-20 18:00:00
2020-05-20,Sistema,Sistema,19,482.06176,2020-05-20 19:00:00
2020-05-20,Sistema,Sistema,20,482.06176,2020-05-20 20:00:00
2020-05-20,Sistema,Sistema,21,465.30176,2020-05-20 21:00:00
2020-05-20,Sistema,Sistema,22,459.06076,2020-05-20 22:00:00
2020-05-20,Sistema,Sistema,23,259.06176,2020-05-20 23:00:00
2020-05-21,Sistema,Sistema,0,258.0955,2020-05-21 00:00:00
2020-05-21,Sistema,Sistema,1,258.0955,2020-05-21 01:00:00
2020-05-21,Sistema,Sistema,2,255.0935,2020-05-21 02:00:00
2020-05-21,Sistema,Sistema,3,239.6655,2020-05-21 03:00:00
2020-05-21,Sistema,Sistema,4,283.5295,2020-05-21 04:00:00
2020-05-21,Sistema,Sistema,5,258.0955,2020-05-21 05:00:00
2020-05-21,Sistema,Sistema,6,258.0955,2020-05-21 06:00:00
2020-05-21,Sistema,Sistema,7,332.0955,2020-05-21 07:00:00
2020-05-21,Sistema,Sistema,8,407.0945,2020-05-21 08:00:00
2020-05-21,Sistema,Sistema,9,407.0945,2020-05-21 09:00:00
2020-05-21,Sistema,Sistema,10,407.0945,2020-05-21 10:00:00
2020-05-21,Sistema,Sistema,11,407.0945,2020-05-21 11:00:00
2020-05-21,Sistema,Sistema,12,427.0955,2020-05-21 12:00:00
2020-05-21,Sistema,Sistema,13,427.0955,2020-05-21 13:00:00
2020-05-21,Sistema,Sistema,14,427.0955,2020-05-21 14:00:00
2020-05-21,Sistema,Sistema,15,427.0955,2020-05-21 15:00:00
2020-05-21,Sistema,Sistema,16,407.0945,2020-05-21 16:00:00
2020-05-21,Sistema,Sistema,17,407.0945,2020-05-21 17:00:00
2020-05-21,Sistema,Sistema,18,427.0955,2020-05-21 18:00:00
2020-05-21,Sistema,Sistema,19,427.0955,2020-05-21 19:00:00
2020-05-21,Sistema,Sistema,20,427.0955,2020-05-21 20:00:00
2020-05-21,Sistema,Sistema,21,407.0945,2020-05-21 21:00:00
2020-05-21,Sistema,Sistema,22,407.0945,2020-05-21 22:00:00
2020-05-21,Sistema,Sistema,23,332.0955,2020-05-21 23:00:00
2020-05-22,Sistema,Sistema,0,221.13073,2020-05-22 00:00:00
2020-05-22,Sistema,Sistema,1,221.13073,2020-05-22 01:00:00
2020-05-22,Sistema,Sistema,2,221.13073,2020-05-22 02:00:00
2020-05-22,Sistema,Sistema,3,221.13073,2020-05-22 03:00:00
2020-05-22,Sistema,Sistema,4,221.13073,2020-05-22 04:00:00
2020-05-22,Sistema,Sistema,5,221.13073,2020-05-22 05:00:00
2020-05-22,Sistema,Sistema,6,221.13073,2020-05-22 06:00:00
2020-05-22,Sistema,Sistema,7,238.53873,2020-05-22 07:00:00
2020-05-22,Sistema,Sistema,8,282.41273,2020-05-22 08:00:00
2020-05-22,Sistema,Sistema,9,326.13073,2020-05-22 09:00:00
2020-05-22,Sistema,Sistema,10,326.13073,2020-05-22 10:00:00
2020-05-22,Sistema,Sistema,11,326.13073,2020-05-22 11:00:00
2020-05-22,Sistema,Sistema,12,326.13073,2020-05-22 12:00:00
2020-05-22,Sistema,Sistema,13,326.13073,2020-05-22 13:00:00
2020-05-22,Sistema,Sistema,14,326.13073,2020-05-22 14:00:00
2020-05-22,Sistema,Sistema,15,326.13073,2020-05-22 15:00:00
2020-05-22,Sistema,Sistema,16,326.13073,2020-05-22 16:00:00
2020-05-22,Sistema,Sistema,17,255.13073,2020-05-22 17:00:00
2020-05-22,Sistema,Sistema,18,326.13073,2020-05-22 18:00:00
2020-05-22,Sistema,Sistema,19,326.13073,2020-05-22 19:00:00
2020-05-22,Sistema,Sistema,20,326.13073,2020-05-22 20:00:00
2020-05-22,Sistema,Sistema,21,326.13073,2020-05-22 21:00:00
2020-05-22,Sistema,Sistema,22,255.13073,2020-05-22 22:00:00
2020-05-22,Sistema,Sistema,23,238.53873,2020-05-22 23:00:00
2020-05-23,Sistema,Sistema,0,270.93643,2020-05-23 00:00:00
2020-05-23,Sistema,Sistema,1,270.93643,2020-05-23 01:00:00
2020-05-23,Sistema,Sistema,2,245.93643,2020-05-23 02:00:00
2020-05-23,Sistema,Sistema,3,245.93643,2020-05-23 03:00:00
2020-05-23,Sistema,Sistema,4,245.93643,2020-05-23 04:00:00
2020-05-23,Sistema,Sistema,5,245.93643,2020-05-23 05:00:00
2020-05-23,Sistema,Sistema,6,245.93643,2020-05-23 06:00:00
2020-05-23,Sistema,Sistema,7,270.93643,2020-05-23 07:00:00
2020-05-23,Sistema,Sistema,8,270.93643,2020-05-23 08:00:00
2020-05-23,Sistema,Sistema,9,270.93643,2020-05-23 09:00:00
2020-05-23,Sistema,Sistema,10,305.93643,2020-05-23 10:00:00
